Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism.Name,Lifespan,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2,log_lifespan
GCA_004794575.1_ASM479457v1,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Lanistes,Lanistes nyassanus,3650,0.0879858882536713,0.0928420124971464,0.085318342218234,0.09017,0.0920013699003504,0.1036847208754675,0.096802705606512,0.057669011540178,0.0512733392439067,0.0596886417703083,0.062396,0.056122956851694,0.0581052138054492,0.0552923928633806,0.0788047520880709,0.0642429776548473,0.0806014709705554,0.062841,0.0619285416051929,0.0590215989855829,0.0689580345187121,0.0627058848532505,0.0794742067178798,0.0630972381796343,0.068776,0.0771911986667567,0.0838492439822263,0.0737373042378308,0.0846067200816101,0.0724611521370969,0.0860190706216821,0.074893,0.073860361806957,0.0686596268394301,0.0724300178362557,0.0475208807089877,0.0329948025886187,0.0461092334944449,0.046259,0.0405358964848309,0.0365861455347533,0.0376202094833837,0.0252481244554013,0.0145039100035569,0.0247705626979534,0.031947,0.0192029968742729,0.0241936343196905,0.028696788944697,0.0609419165621745,0.0579253887440739,0.0627813513062714,0.062859,0.0619686352861523,0.059788805182904,0.0567955075923171,0.0761269207064374,0.0624751145394796,0.0790975139982612,0.059341,0.0556364012701994,0.0551163063283855,0.0663169984280807,0.0550124327885575,0.0429012067125709,0.0573926380653932,0.04799,0.0430212109397682,0.0394152183873751,0.0467288730344393,0.0530678171423713,0.0449557503331333,0.0542188602167971,0.046236,0.043014495741972,0.036000085245133,0.0461202174223699,0.0551824538286613,0.0700243678429415,0.0537576094725061,0.062299,0.0648405673789121,0.0614031348897673,0.0626386014681831,0.0403162391345929,0.0599586967716589,0.0374162876490096,0.059778,0.065743958988312,0.0770296333393715,0.0591719108081358,0.057137695789854,0.0507265227247389,0.0556752943851341,0.059313,0.0558863448822885,0.0551589288949034,0.0559380970779238,0.0826408518054109,0.0965741679629226,0.0865725715148313,0.074843,0.0823699987083119,0.0728206548957345,0.0782942823421068,0.0750324102607697,0.1066663835254269,0.067483313438983,0.090061,0.1066750646140282,0.109167048493825,0.0944580583356709,8.202482446576537
GCA_016086655.4_UVic_Lsal_1.3,Arthropoda (Mandibulata),Crustacea,Hexanauplia,Caligidae,Lepeophtheirus,Lepeophtheirus salmonis,212.85,0.1298935298935299,0.1230176858317561,0.1147442653965939,0.135223,0.1275262721372629,0.1212121212121212,0.1107754991172076,0.0467048867048867,0.0417237703669864,0.047717468047483,0.047657,0.0460432368399702,0.0454708607974939,0.0461605323916881,0.0686213486213486,0.0415334246992538,0.0645277382736987,0.050435,0.0507333162102208,0.0574843916552459,0.0609751460002716,0.0889762489762489,0.1325458461136853,0.0879203597765956,0.112377,0.1126459790882236,0.1098620809676086,0.0951568654081217,0.0601365001365001,0.0508222932846048,0.0610506670720349,0.057756,0.0566319622372313,0.0520840131392895,0.0561673231019964,0.0348675948675948,0.0247177445669907,0.0393457575061057,0.029842,0.0311133400116274,0.028861841675912,0.0386907510525601,0.0244062244062244,0.014923100350236,0.0276398314668991,0.016211,0.0176484361567832,0.0203887402379864,0.0292978405541219,0.0577886977886977,0.050588440035676203,0.0625250111949421,0.050449,0.052096999770057,0.0542757075420392,0.0584707320385712,0.0806552006552006,0.0490928669320629,0.0792592748607843,0.054145,0.0552056433967491,0.0609269290173812,0.0728616053239168,0.0324761124761124,0.0179196850051121,0.0340600964642297,0.022625,0.0232469372819062,0.026126302508212,0.0290316447100366,0.0449576849576849,0.0213513454719484,0.0470105154618405,0.029861,0.0304924520283111,0.0297374317474819,0.0430368056498709,0.0452197652197652,0.0466781961756836,0.0465865270587933,0.047653,0.0479012767087976,0.0527910113337249,0.0507836479695776,0.0669287469287469,0.1157954273532163,0.0597063582692848,0.098568,0.0975845061334232,0.0997302529965846,0.0730897731902757,0.0618618618618618,0.0569351084426461,0.0693417923445826,0.054135,0.0570884851552283,0.0553090125954447,0.0688197745484177,0.0652689052689052,0.0570438773956361,0.067970011291095,0.057777,0.0579721050204489,0.0619711109660858,0.062952600842048,0.0912366912366912,0.1553111879745045,0.090594325515036,0.135289,0.1360690518237586,0.1237681916073875,0.1037294581013174,5.360587692274161
GCA_900157175.1_O_NANA_1,Arthropoda (Mandibulata),Crustacea,Hexanauplia,Oithonidae,Oithona,Oithona nana,42,0.1249461439034898,0.1334323830748754,0.1152917906371762,0.116506,0.1169863000274391,0.1443803509624142,0.1395486793538181,0.052874718751496,0.0491410530225647,0.0554768247815003,0.051509,0.0508375472018606,0.049377618556075,0.0539283831072335,0.0697975010771219,0.0530411365957841,0.0657457080704671,0.059193,0.0568749755007643,0.0552492561782743,0.0638332294712621,0.0768107616448848,0.0895162039186554,0.074767662990978,0.080309,0.0814485254726719,0.085129637500759,0.0755296965629643,0.0735793958542773,0.0661342743058779,0.0749002927253112,0.070304,0.0698628369461539,0.0652255753233347,0.0709337999137145,0.0413854181626693,0.0328287987123533,0.0455974760665989,0.038,0.0377590385846628,0.0300382536887485,0.0382052634101912,0.0314758964048063,0.026601046212895,0.0338592224137985,0.025185,0.0271982347484091,0.0268383022648612,0.0319076266717798,0.0492005361673608,0.0528244652861608,0.0521506381370012,0.059133,0.0570693361033802,0.0511263586131519,0.0494283591390633,0.0840035425343482,0.0635156467638592,0.0803140922747879,0.063327,0.0630969647080344,0.0648187503795008,0.0744151766454148,0.0436832782804346,0.0336273872535363,0.0452288280648695,0.039766,0.0385323977891889,0.0331349808731556,0.038241215665596,0.0449758245966776,0.0300615965580214,0.0464966430056613,0.038061,0.0361731213986123,0.0277126722933997,0.0370847514500743,0.0469625161568289,0.0496548735568143,0.0488025205915495,0.05147,0.0519326630342466,0.0487400570769324,0.0499616509275681,0.0441739671597491,0.0616460828922524,0.0406672006666993,0.057382,0.0562036964446709,0.0598336268140142,0.0478045156032788,0.0568361338503518,0.0630823041446126,0.060112599511463,0.063346,0.0647555629597689,0.0605926285748982,0.0603039163990221,0.0730288668677294,0.0670071501532175,0.0749577307992351,0.070185,0.0694945317706087,0.0646001578723662,0.0674344470543118,0.0862654985877734,0.1278855975485189,0.0856307692629024,0.116324,0.1217742673095266,0.1332017730281134,0.1014392886247063,3.7376696182833684
GCA_017591395.1_ASM1759139v1,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus,398.6625,0.0744584774846122,0.0689120533798468,0.0740383972788676,0.090288,0.0761519186755207,0.0868001589082722,0.0835470336552086,0.0604115432175954,0.0553525201766407,0.0601734814039826,0.057606,0.056443160692228,0.0540636608841712,0.0535829076607245,0.0621205174162533,0.0456345086313108,0.0581835612081938,0.060534,0.0563814534271536,0.0507948898445068,0.0552832940493388,0.054242563183416,0.0679084125863477,0.0564240892111066,0.073304,0.0692276854323658,0.0785062622404672,0.0686375481257733,0.0669139816320009,0.0597546963467475,0.0668219119365253,0.067568,0.0638529148342095,0.0617581667003533,0.0604812231722574,0.0639962208050241,0.0625579689079003,0.0640576857930989,0.048754,0.0528946538995465,0.0470521818523965,0.0513710229275676,0.0565489836466452,0.0403878898625358,0.0570728008904518,0.041437,0.0446222186297895,0.0366395082207152,0.0446455109108126,0.0698456365581537,0.0785539266580838,0.0722535759799233,0.060457,0.0663136106968662,0.0682538908132897,0.0671514380706835,0.0715685048559876,0.047724850146047,0.0681527502840274,0.061383,0.056663001300328,0.0513315537465413,0.0598038334727281,0.0635655037305656,0.0494137353433835,0.0635380251050267,0.050515,0.0524052000101986,0.0463203674405313,0.0505139175934694,0.0564795131507648,0.038823594556806,0.0549791790052473,0.048755,0.0481681486355777,0.0373085956829919,0.0448943479432928,0.0528392591666319,0.0602184476099505,0.0530941127398677,0.057706,0.0620339745283259,0.0578272778594776,0.0587048032459408,0.0400844761229905,0.061249775046029,0.0393190716624763,0.062494,0.0615355696950332,0.0703308498107737,0.0573845845458378,0.0683450738471371,0.0740410039176599,0.0721083936147413,0.061341,0.0659409259398898,0.0663163250371134,0.0681191376414396,0.0697761660622733,0.0711269847861899,0.0704169038362711,0.067632,0.0700985037819094,0.0680029830149359,0.0694462684813337,0.0688035791199477,0.1183396320445201,0.0693660600501916,0.090227,0.097267059821057,0.1186933279434621,0.1064331285035908,5.988115194282833
GCA_902702965.1_SerJ_v2_0,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei,5218.575,0.0720334659728599,0.0621335849302144,0.0710475224698163,0.086252,0.0734574729908709,0.0763105164501325,0.0770345389147843,0.0608866442199775,0.0564140937632169,0.061328297667646,0.059069,0.0586781469208662,0.0577338245750113,0.0558764882765164,0.064342924191409,0.0466733903764193,0.0593651681010946,0.060309,0.0581311560262454,0.0531510568159782,0.0558893113375093,0.0520610141822263,0.0628883755734131,0.0537715489222288,0.069118,0.0647302512394513,0.0702798784823217,0.0628522334566484,0.0674038363432302,0.0604873605101343,0.0679923208265078,0.067166,0.065745683698445,0.0632215112145304,0.0623264879559399,0.0667661463116008,0.0678400624654325,0.0674170328575019,0.050885,0.0558898042757899,0.0540624394027535,0.0557033769531124,0.0584506682991531,0.0438819663597618,0.0600704646506669,0.04692,0.0488909849472842,0.0437463641652123,0.0506831485743961,0.0698143046627895,0.078810554055373,0.0719001620773637,0.060291,0.0650012094271036,0.0693361773641005,0.0677955234694073,0.0731940618304254,0.048710023749878,0.0695361727207329,0.062566,0.0592768344810204,0.0548897938077693,0.0612557623630336,0.0650826446280991,0.0521000748283827,0.0656944191649982,0.052784,0.0544069874439477,0.0493374701053584,0.0541966672864479,0.0580680542801754,0.0419689624882064,0.0569513421219133,0.050902,0.0510158341917728,0.0414646758451296,0.0485865781020587,0.0512830323436384,0.0619774213488629,0.0520294339426402,0.059082,0.0625990588458175,0.0604227263913127,0.059646468208426,0.038401693704724,0.0567654618212577,0.0364143200117874,0.058764,0.0565161902538782,0.0630793096761683,0.0511640133616295,0.0686537088052239,0.0748739304421381,0.0726379607720776,0.062525,0.0665516865164947,0.0691422661754249,0.0706101853573466,0.0676844199571472,0.0717962065263363,0.0687658718808774,0.067203,0.0692619027079326,0.0677137870855148,0.0689175413062852,0.0658733802673196,0.1126785307609721,0.0650779618121462,0.086164,0.0898467960330791,0.1061082024432809,0.0974616750764575,8.559979655102792
GCA_004210375.1_ASM421037v1,Arthropoda (Chelicerata),Merostomata,Xiphosura,Limulidae,Tachypleus,Tachypleus tridentatus,5475,0.120638094973567,0.1261022235962366,0.1142053713231071,0.118087,0.1112941989239672,0.1251214827575089,0.1213676079757172,0.0559305243081595,0.0495383465377143,0.0568325748844504,0.06155,0.0536577750640276,0.0504815553477746,0.0493899377731922,0.0789656417520762,0.0544571130624166,0.0782679641489332,0.055784,0.0544141190624677,0.0520890428310203,0.0650733041928248,0.0759103408049329,0.1074007595018479,0.0775035744131427,0.09708,0.1001363502978719,0.1098618666199927,0.0955326587106015,0.0716514364543695,0.0579085552392246,0.0728015873958865,0.065645,0.0645996603436109,0.0569575650940311,0.0588920772515188,0.0335342425168273,0.0189690892899165,0.0340339579149982,0.028206,0.0273651177949103,0.0206301903652082,0.0228180314957003,0.013285929876214,0.0053478896830487,0.0133811770017703,0.017792,0.0082221496587922,0.0123993017332307,0.0161946303469685,0.0567637882028349,0.0503089225317343,0.059104357021494,0.055759,0.0585327933972977,0.0500578050656582,0.0481094749641884,0.0788637983871714,0.0497136871830602,0.0793998946488758,0.051485,0.0490203021002342,0.0480219613189688,0.0611029482886476,0.0334879500782342,0.0192274860304262,0.034132180015763,0.026194,0.0249754096605714,0.0235503825267492,0.0274792845989802,0.0415058004425557,0.023034223725435,0.0418687546784216,0.028255,0.0287191750606615,0.0238635892570091,0.0334117885486092,0.0554953753853845,0.067649189510938,0.0559081781780592,0.061592,0.0632457175713503,0.0612641576351049,0.0649950025102598,0.0634298993602385,0.1036032502618574,0.0597293347432957,0.097284,0.094588310603894707,0.1073792426845501,0.0899548153231786,0.051143886157635,0.0447026361081759,0.0536554067701959,0.051451,0.0527215331685924,0.0453597041117595,0.0465434413128889,0.075836272903184,0.0765592628310131,0.0792850381600782,0.065695,0.0746051319875234,0.0683988227111727,0.0726455374949909,0.0935570183966151,0.1454773649069541,0.0898906487015275,0.118141,0.1339022553042258,0.1445633299402604,0.1264894592117323,8.607947554684701
GCA_000517525.1_Limulus_polyphemus-2.1.2,Arthropoda (Chelicerata),Merostomata,Xiphosura,Limulidae,Limulus,Limulus polyphemus,7026.25,0.1209739834494254,0.1303887543382187,0.1146732760086255,0.117548,0.1122567893328684,0.1274953501218851,0.1204491948862112,0.0550495128098271,0.0491423435120221,0.0561152817172358,0.059287,0.0519363637404819,0.0506190546176964,0.0498763273698954,0.0798356849437399,0.0549599260942298,0.0789935666287882,0.055741,0.054266659516457,0.0516225160528489,0.0653577566082905,0.0779008156218372,0.1075328955581633,0.0775673088107658,0.098237,0.1027369770432375,0.1108723526102667,0.0948554172585403,0.0704987001647119,0.0578013033382437,0.0724241909073827,0.064684,0.0635798213751383,0.0558238773141695,0.0582006377335624,0.0338056398960131,0.0185763151981223,0.0347428888431563,0.029276,0.0284560289601683,0.0207534069542918,0.0235077332644607,0.0141592744736163,0.0060073406406831,0.0141748910621773,0.017864,0.0078608616611808,0.0131514263849541,0.0163506143897326,0.056021908674168,0.0501161019699882,0.0590062723132398,0.056061,0.0585088645716524,0.0499551483146409,0.05014949984603,0.0804508741640372,0.0488726873236623,0.0799581249273002,0.051818,0.0488074579057248,0.0470055798537378,0.0614538735857115,0.0335774245400964,0.0197548126139172,0.0352502214547113,0.027105,0.0248783882060241,0.0232772645033119,0.0280920640912296,0.0419618582683415,0.022311552770217902,0.0420540260019148,0.029273,0.0286313386494894,0.0230035932028157,0.0330836702460539,0.054305332301403,0.06595590621957,0.0549601381519492,0.059903,0.0606646775908032,0.0595285758449601,0.0626359653915306,0.0654680399277648,0.1047614291777983,0.0595574484838181,0.096741,0.0965446170808447,0.1100513387087782,0.0903555215607585,0.0507828778948621,0.0451274624853312,0.0535580390297152,0.052219,0.0531341754620929,0.0451456286077732,0.0468813636770008,0.07463634379155,0.0733165214351701,0.0785783949678331,0.065219,0.0722242429236595,0.0652047213367322,0.0708212061309837,0.0905717290786053,0.145374647324661,0.088385930691386,0.119025,0.1355127359801761,0.1464901655711368,0.1279291539600075,8.857408414316284
GCA_034697385.1_ASM3469738v1,Arthropoda (Mandibulata),Chilopoda,Lithobiomorpha,Lithobiidae,Lithobius,Lithobius mutabilis,1825,0.0966150050119515,0.1117970806413017,0.0913207795736552,0.106463,0.114322740590489,0.1064806792583607,0.0930239432456399,0.0572647595548358,0.0517348648001914,0.0591431935513087,0.057736,0.0477236871760198,0.0546699012302893,0.051995270469997,0.0662348677615853,0.0568557071069633,0.0645692501502663,0.054707,0.0525129592066711,0.0544966210362155,0.0556310966597694,0.0687022900763358,0.0817420435510887,0.0656890433178812,0.075118,0.0946585530764029,0.0863801767457979,0.0793083062370677,0.0716837587066594,0.057286432160804,0.0713374117957036,0.064129,0.0544850123957629,0.0615144688962051,0.0624889151640555,0.0422546071401033,0.0262742282842785,0.0452363504623263,0.042953,0.0233265720081135,0.0343094784266158,0.0355305941472066,0.0410723006142853,0.0262263699449629,0.0466278581485537,0.038049,0.0207347306738787,0.0283313117310691,0.0321016848950635,0.0522014033464415,0.0523570232112945,0.0542852673094499,0.055863,0.0496393959882803,0.0528504591925143,0.0560744900975465,0.0733030046007145,0.0515434314429289,0.0739475179290413,0.055244,0.0481180978138381,0.0530237393865881,0.0559562518474726,0.0527154496620145,0.0372816463268724,0.0556356061292208,0.044048,0.0298061753437006,0.0389014035695719,0.0454330475908956,0.0552342766083224,0.0367552045944005,0.0524573696387843,0.043371,0.0243971151679062,0.0371686016288338,0.039107301211942,0.0585755776595471,0.0719310839913855,0.0583527513153452,0.059655,0.0711629479377958,0.06446023219546,0.0645285249778303,0.0479862235587426,0.0814070351758794,0.044075388428255,0.068123,0.0922920892494929,0.0808352105354358,0.0679574342299734,0.0540005654509471,0.0473797559224694,0.0571506204148175,0.05621,0.0473292765382014,0.0484318142436319,0.0536210464085131,0.0778523144935358,0.0772912179947355,0.0770598842331475,0.066214,0.0758395312147847,0.0735574423843354,0.0786875554241797,0.0843035957539774,0.1321368748504426,0.0831117076022428,0.112119,0.1536511156186612,0.1245884595390746,0.1285545373928465,7.509335266016592
GCA_000183805.3_Loa_loa_V3.1,Nematoda,Chromadorea,Monhysterida,Onchocercidae,Loa,Loa loa,4675.275,0.1240742879878839,0.1068616278096489,0.1118245367698364,0.138846,0.1144079232186123,0.1017808566030631,0.1072684755101387,0.0488365227882381,0.0397455460907972,0.0509100932920998,0.045985,0.0412945810838004,0.0427717218409759,0.0441233943043854,0.0629163297524161,0.0472529665900471,0.059763367129825,0.047905,0.0508789536394914,0.0517376823543924,0.0574494666367684,0.0909219257376817,0.1058378886506602,0.0920796471611808,0.11361,0.1066929709881583,0.1029884370921981,0.0986065284940897,0.0636094104963228,0.0522622059969223,0.0647919232989051,0.061209,0.054857210526248,0.0543151525381913,0.0574046192779575,0.0273125152413589,0.0211830303966828,0.0272586508394566,0.024476,0.0217834450108531,0.0231323079719789,0.0221930358458532,0.036373904226509,0.020706573178034,0.0398343483766485,0.02164,0.0206687436096674,0.025424113954047,0.0325784027933497,0.0441774800097544,0.0534211559882302,0.0460225951226235,0.047757,0.0521056400544221,0.0522440870756425,0.0447961046865489,0.079088213776905,0.0545865445906009,0.0778338659798254,0.057537,0.0547971419364997,0.0599050815766067,0.0693083896594804,0.0421624119209887,0.0271451842408555,0.0453108444528672,0.027216,0.0270471697182225,0.0289429775299135,0.0352115834321043,0.0411612952909013,0.0258059531397886,0.0436504518163101,0.024304,0.0253944253774345,0.0346692463009732,0.0409776724220777,0.0524559444508618,0.0597181176076696,0.0548478727161525,0.045611,0.0554647614054162,0.059918066313049,0.0605503411602652,0.0635324015247776,0.0859425804665417,0.0592335920473438,0.088736,0.0892040010829508,0.0833100690138742,0.0735945158086939,0.0525586230795887,0.0598018195514863,0.0539918337109237,0.057403,0.0592907015110253,0.0603595473520876,0.0556427587532434,0.0742751530553309,0.0733615344497884,0.079836674218474,0.060822,0.0657673826699544,0.0714485122738221,0.075247461319153,0.0965435806604802,0.1663672712522454,0.0928097030675269,0.136943,0.1603449481672429,0.1470521402091841,0.12504724989589,8.450043263522163
GCA_037074765.1_Mpe_Cam_1,Nematoda,Chromadorea,Monhysterida,Onchocercidae,Mansonella,Mansonella perstans,4281.3,0.1264501610212237,0.1164369404864941,0.1150810646774092,0.142528,0.1222927226638949,0.1186161874842763,0.1185607524803504,0.0465474204270619,0.0366872925036493,0.0489325892271037,0.04461,0.0379007216310031,0.0396526922158933,0.0426491431516557,0.0620934052432131,0.0439924558525274,0.0593150664293447,0.04765,0.0496108542814388,0.0492900961805174,0.0551990722844994,0.0950348555982358,0.1147640516205707,0.0955934735025149,0.113337,0.1130496410422176,0.115261803239561,0.1073379719108362,0.0619511374953116,0.0506129619821472,0.0643577994485923,0.061394,0.0533123596841505,0.0529347636771792,0.058259244942662,0.024418318912557,0.0170066269651599,0.024971536430141,0.021621,0.0176074620862743,0.0177846872359228,0.018225744105141,0.0355669369753876,0.0183307281910839,0.0378032796058791,0.020795,0.0182070409413434,0.0209455493126737,0.0282051282051282,0.0425121897593088,0.0494374184547415,0.0454384035434723,0.04767,0.0486434470350337,0.0466065887847452,0.0421981703388738,0.0796052716667313,0.053777886863624,0.0773089927662715,0.056714,0.0537461371052462,0.0578631282213377,0.0671562942919726,0.0412835137547045,0.025635891539962,0.044990734543044,0.028492,0.0261915178401414,0.0259900271576109,0.0334042004896276,0.0398091025491793,0.0214246037384867,0.0413136072005836,0.021709,0.0208747256381033,0.0255255739544964,0.0331465017394665,0.0521087960268498,0.0553991034865846,0.0536697020633666,0.044689,0.0524457337015332,0.0540765444681688,0.0552248421595155,0.0654172971714585,0.091085246282828,0.061312358892794,0.087488,0.0934962181482441,0.0935486159939621,0.0797062234248163,0.0514621244454791,0.0562581545258425,0.0532467839932505,0.056758,0.0560710726191703,0.054799027228569,0.052692951939183,0.0747940351013334,0.0724186485124853,0.080188709701719,0.061451,0.0645719954411572,0.0675650395752833,0.0727934544517459,0.1009454338519639,0.1767319889938122,0.096475897974513,0.143094,0.1719783501410473,0.1595396752698021,0.1352403040845252,8.362011980774454
GCA_963070105.1_nxLitSigm11.1,Nematoda,Chromadorea,Monhysterida,Onchocercidae,Litomosoides,Litomosoides sigmodontis,560.9625,0.1225274234123791,0.108017965935874,0.1109900108347238,0.128559,0.114244943633875,0.1031464862011283,0.1050384666696313,0.0487428009551903,0.0425579223551385,0.0506852882454499,0.049198,0.0428501813648438,0.0444146212704248,0.0449656627003538,0.0648839852379675,0.046890584401146,0.0611931485107345,0.05117,0.0518303733236679,0.0549601521405901,0.0594121047716458,0.088023088023088,0.1043142387029966,0.0898628351825238,0.102188,0.1036970848384953,0.094572677025626,0.0924788290377297,0.0627897176569742,0.0533514602087555,0.0644403506120922,0.063501,0.0557679424477591,0.0554371815828472,0.0581351765146846,0.0269317702946021,0.0211169628166115,0.0265648995671468,0.026296,0.0209978839991763,0.0233171991375307,0.0218983666753489,0.0381820735803036,0.0224383612118747,0.040282452998625,0.027156,0.0224476846515866,0.0298175203373552,0.0346740021218608,0.0448479740515138,0.0527542897801269,0.0465753806353156,0.05136,0.0511539239190086,0.0512902056314915,0.0450418972231575,0.0789692117125745,0.0539867478987859,0.0771601663682027,0.057759,0.0541322579713412,0.060608180736915,0.0687127165536913,0.0442350176863451,0.0297060523858229,0.0467672120465839,0.034937,0.0305757926151478,0.0353828638303556,0.0393179551359833,0.0412979351032448,0.0251637454021053,0.0437536370271061,0.026318,0.0252699508316321,0.0350139610616767,0.0416367552045944,0.0537230714221864,0.0608542078280149,0.0559076037041681,0.049473,0.0577772580691748,0.0643480915642113,0.0642402912158771,0.0629046469754434,0.08643089022864,0.0593423504813468,0.081297,0.088473246239696,0.077730357517666,0.0701357609793595,0.0520757511907954,0.056222960567693,0.05342558388016,0.057882,0.0559426452898716,0.0567601432360405,0.0536182810385683,0.0737335427600914,0.0752752383917056,0.0796454012437963,0.063843,0.0682109776743744,0.0756886715048052,0.0783373250576523,0.0961319899372996,0.1609183718847079,0.0934036786620241,0.129065,0.1566278531303488,0.1375116872213353,0.1223564090998608,6.329654058368689
GCA_029876185.1_NEB_Moz_Venz_1,Nematoda,Chromadorea,Monhysterida,Onchocercidae,Mansonella,Mansonella ozzardi,2100.375,0.1266434094400041,0.1164302600472813,0.1153334256479859,0.145183,0.1236824694199452,0.1190539372784366,0.1168870669135149,0.0466663195438806,0.0359856031025048,0.048644862861243,0.043655,0.0365893031017114,0.0387093701307096,0.0412324781803755,0.0624300330634453,0.0443727255823837,0.0590153841224138,0.047076,0.0493956875077954,0.0488545047527676,0.0553821740280349,0.0961573507588972,0.1162443222567535,0.0967232494452537,0.115411,0.1154648255585662,0.1165227568093517,0.1072930441682094,0.0624430501679206,0.0504090631391611,0.0641869119947632,0.060736,0.0524753791485371,0.0531071601107731,0.0573261042052367,0.0241467288016453,0.0164222912848301,0.0248562924070435,0.020413,0.016439907260219,0.0165683452747895,0.017964824120603,0.0347947202624248,0.0180492469519483,0.0374080334346887,0.019956,0.0171179527031223,0.0200112950526308,0.0281605395398042,0.0433990263205852,0.0497184370600579,0.0453409901089808,0.047167,0.0481412264461333,0.0464253880122748,0.041873842898704,0.079261149149983,0.0531317236433181,0.0773440387813092,0.056291,0.0536040861348689,0.0574822919430892,0.067786299920655907,0.0413293067090156,0.0257723058942279,0.0443922853941816,0.027901,0.0255111389880235,0.0260738805310035,0.0336617297011372,0.0383353726797011,0.020154328366138,0.0408034579085238,0.020475,0.0197274780867107,0.0242299291677723,0.0344287225601692,0.0514305797818333,0.0542606316572369,0.0533597765222476,0.043726,0.0514914176693201,0.0534813937822776,0.055236709865115,0.066452318346307,0.0932145987728105,0.0619839486944152,0.089124,0.0953611118097448,0.0936400688589955,0.0786564400952129,0.0519512639608445,0.0566379791218423,0.0534307291064666,0.056302,0.0556330896441775,0.0548626562425578,0.0527043110288283,0.074666111270209,0.0705102664222912,0.0800562585329065,0.060887,0.0641032682200973,0.068062898473807,0.0735321343559904,0.0998932597433027,0.1786862166972136,0.0971203550375762,0.145696,0.1752616583010265,0.1629141235787626,0.1378735784184078,7.649871179198106
