Assembly Identifier,Phylum,Class,Order,Family,Genus,Organism Name,Average_lifespan_days,AA_Rate_downstream1,AA_Rate_downstream2,AA_Rate_exon,AA_Rate_genome,AA_Rate_intron,AA_Rate_upstream1,AA_Rate_upstream2,AC_Rate_downstream1,AC_Rate_downstream2,AC_Rate_exon,AC_Rate_genome,AC_Rate_intron,AC_Rate_upstream1,AC_Rate_upstream2,AG_Rate_downstream1,AG_Rate_downstream2,AG_Rate_exon,AG_Rate_genome,AG_Rate_intron,AG_Rate_upstream1,AG_Rate_upstream2,AT_Rate_downstream1,AT_Rate_downstream2,AT_Rate_exon,AT_Rate_genome,AT_Rate_intron,AT_Rate_upstream1,AT_Rate_upstream2,CA_Rate_downstream1,CA_Rate_downstream2,CA_Rate_exon,CA_Rate_genome,CA_Rate_intron,CA_Rate_upstream1,CA_Rate_upstream2,CC_Rate_downstream1,CC_Rate_downstream2,CC_Rate_exon,CC_Rate_genome,CC_Rate_intron,CC_Rate_upstream1,CC_Rate_upstream2,CG_Rate_downstream1,CG_Rate_downstream2,CG_Rate_exon,CG_Rate_genome,CG_Rate_intron,CG_Rate_upstream1,CG_Rate_upstream2,CT_Rate_downstream1,CT_Rate_downstream2,CT_Rate_exon,CT_Rate_genome,CT_Rate_intron,CT_Rate_upstream1,CT_Rate_upstream2,GA_Rate_downstream1,GA_Rate_downstream2,GA_Rate_exon,GA_Rate_genome,GA_Rate_intron,GA_Rate_upstream1,GA_Rate_upstream2,GC_Rate_downstream1,GC_Rate_downstream2,GC_Rate_exon,GC_Rate_genome,GC_Rate_intron,GC_Rate_upstream1,GC_Rate_upstream2,GG_Rate_downstream1,GG_Rate_downstream2,GG_Rate_exon,GG_Rate_genome,GG_Rate_intron,GG_Rate_upstream1,GG_Rate_upstream2,GT_Rate_downstream1,GT_Rate_downstream2,GT_Rate_exon,GT_Rate_genome,GT_Rate_intron,GT_Rate_upstream1,GT_Rate_upstream2,TA_Rate_downstream1,TA_Rate_downstream2,TA_Rate_exon,TA_Rate_genome,TA_Rate_intron,TA_Rate_upstream1,TA_Rate_upstream2,TC_Rate_downstream1,TC_Rate_downstream2,TC_Rate_exon,TC_Rate_genome,TC_Rate_intron,TC_Rate_upstream1,TC_Rate_upstream2,TG_Rate_downstream1,TG_Rate_downstream2,TG_Rate_exon,TG_Rate_genome,TG_Rate_intron,TG_Rate_upstream1,TG_Rate_upstream2,TT_Rate_downstream1,TT_Rate_downstream2,TT_Rate_exon,TT_Rate_genome,TT_Rate_intron,TT_Rate_upstream1,TT_Rate_upstream2
GCA_964023285.1_Lsc-v1-1,Arthropoda (Chelicerata),Arachnida,Araneae,Araneidae,Larinioides,Larinioides sclopetarius,595.0,0.1073324790546619,0.124068922187973,0.1114477312822634,0.14204,0.1394434605318066,0.1287957180600635,0.1145404326597526,0.0517330164388987,0.0469234340644029,0.0539680471729999,0.045677,0.0433410956463403,0.0483142006653659,0.0492202145479168,0.0685513295010105,0.051737629667005,0.068370283997726,0.049783,0.048584443653011,0.0537677627310689,0.0609417061667676,0.0811700754294659,0.1013500353471189,0.0810170546767633,0.109962,0.1115778219832149,0.0982250846979023,0.0886975064447533,0.0655677970348416,0.0581068846015496,0.0688442751243678,0.056598,0.0550149472244447,0.0589086434466398,0.0623284270050013,0.0408710301694001,0.029920334997284,0.0420152146923782,0.026021,0.0251308526242713,0.0309430937769518,0.0356655618518122,0.0282317624628042,0.0215907974141286,0.0287236743691921,0.02016,0.0171476757275181,0.026073179795817,0.0299220689737101,0.0586992056162857,0.0538162707975519,0.058977132785866,0.049792,0.0504231269804694,0.0525831151833238,0.054929493804721,0.079527378676918,0.0581049832604743,0.0784081852802658,0.053858,0.0516470763836447,0.0599200148984165,0.0691068819273673,0.0398174993497459,0.0303252018125009,0.0420104583393978,0.027019,0.0262164104395197,0.0324736992913387,0.0386441664587713,0.0428597336464097,0.0304675647255123,0.0430245989180882,0.026014,0.0252855221852545,0.0315427859444801,0.0396729510436342,0.0504234406431429,0.051561280282273,0.0496929079292984,0.045665,0.0470545879467059,0.0498288809418518,0.0528677667296292,0.0609577943383754,0.0835600187424696,0.0556313418529075,0.094967,0.0968413394755359,0.081423007951804,0.067390498592252,0.0592315787213023,0.0562056623600895,0.0603326150914108,0.053853,0.0530282438465722,0.0568048482128733,0.059383917222044,0.073665547513882,0.0666169307530392,0.0737536339123974,0.0566,0.0591859553893413,0.0623733334505937,0.0701209356475046,0.0913603314028544,0.1356440489866268,0.0837828445746767,0.14199,0.1500774399623489,0.128022630951508,0.1065674709243617
GCA_964033795.1_LYST_v1,Mollusca,Gastropoda,Hygrophila,Lymnaeidae,Lymnaea,Lymnaea stagnalis,775.0625,0.0826464820529515,0.1034339742451281,0.0831393321856757,0.1088,0.1115523195547237,0.105754881174869,0.0932834525958607,0.0659801401250755,0.0596907886405637,0.0679417838616833,0.058145,0.0550552075903039,0.0588009037373344,0.0620020613148121,0.0748261972127755,0.0585086083165896,0.0743812708349181,0.054938,0.0529101987158055,0.0573498952235136,0.0663107614255284,0.0698821784443678,0.0872605790143967,0.0679341027858737,0.090456,0.0942266466350955,0.0878243291713943,0.0792007727377485,0.0854099804242858,0.0717824157199212,0.0880121727468397,0.069262,0.0663338872672148,0.0697879405558947,0.0778374386108029,0.0488572097098162,0.0409889542111631,0.0521117498434633,0.041548,0.0388924298789923,0.0423759941097482,0.0441535744443351,0.0254918801220719,0.0219831454144205,0.0277302106336073,0.021998,0.0193981211776257,0.0238463171454343,0.0265607397677892,0.0574435907167008,0.0533125275143607,0.0579894540371518,0.054875,0.054293297209624,0.0527098879460368,0.0519494951042258,0.0785540835787985,0.0614416532599842,0.076272095663388,0.054691,0.0516865021544538,0.0592294408422166,0.0709098180395077,0.0436140289226736,0.0342404978973589,0.0464528791911142,0.033341,0.0312870616824594,0.0344948175690887,0.0407905451268096,0.0540741814901303,0.0451065197431221,0.0553635286603148,0.041669,0.0389100289284894,0.0463402482559173,0.0556436433432071,0.0581684766687248,0.0592335702807892,0.0581765144536561,0.058109,0.0584163009033141,0.059074073047673,0.0611322899712075,0.051453970517971,0.0721882349351751,0.0452972474540935,0.079586,0.0841729545202691,0.0749439343084553,0.0587458278020635,0.0563222935363933,0.0529776096485468,0.0590035719778807,0.054651,0.0536846971505452,0.0530619728349176,0.0535757511557357,0.0805442438210111,0.0743952777967743,0.0798453999949533,0.069204,0.0690794473690622,0.0716202424001526,0.0803763054900053,0.0667310626562518,0.1034556433617051,0.0603486856753858,0.108729,0.1201008992620206,0.1027851216773528,0.0775275230703603
GCA_964036135.1_CAEBRE_CFB2252,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,Caenorhabditis brenneri,43.0,0.101684994583091,0.1131022704270317,0.0996245418527594,0.118788,0.1198430340695467,0.1084197137114802,0.1029225305638384,0.0560926133130093,0.045537074251638,0.0597755980137159,0.050381,0.0482518568733906,0.0506644649409974,0.0529718044237575,0.071008224589755,0.0418977257246563,0.0676843663332885,0.057254,0.0555200610475647,0.0492253589196653,0.0553094748572481,0.0736406184001933,0.0931845627278681,0.0748502949995483,0.081376,0.0824065904110129,0.0792694409282984,0.0790521256254471,0.0719194081322358,0.0596742327043395,0.0754151085747742,0.063761,0.0627054197946668,0.0641636414119028,0.0704541160508107,0.0460703665351628,0.0391277108470827,0.0481627387145938,0.038608,0.0384495690045118,0.0450655453680387,0.0457317601099917,0.0448433575105847,0.0256409170988962,0.0451683630522793,0.032447,0.0299538277476684,0.0345008050444574,0.0380849803808844,0.0529675626380771,0.0618100457872145,0.0556169088296064,0.057304,0.0577886956393514,0.0649642572583971,0.0607917449257159,0.0933831858837592,0.0542438798372318,0.0914264294713052,0.07086,0.0645294140621419,0.0602321901483815,0.0681803227024162,0.0420248660444364,0.0249743894845648,0.0431722657514487,0.032218,0.0306926614992641,0.0327644044423204,0.0363168164892153,0.0485877041186268,0.0254800576631049,0.0481993087166989,0.038602,0.0339064712490998,0.0320800877712187,0.037989934356675,0.0479382927972485,0.0499884165812982,0.0480672707945255,0.050433,0.0507781940474041,0.049510330409038,0.0498399032454561,0.0407484368955204,0.0663660621994949,0.0345830932469815,0.054392,0.0589436744751595,0.0546790970716868,0.0487874705482385,0.0691217657810426,0.0770447427826835,0.0729662967001453,0.070912,0.071503424809032,0.0802930277103965,0.0799156206793982,0.0674530643951942,0.0616872846388474,0.0709070288554774,0.06381,0.0605263808135769,0.0586929590091618,0.0614262829577861,0.0725155383820623,0.1602406272440468,0.0643803860928508,0.118854,0.1342007244566077,0.1354746758545582,0.1122251120831202
GCA_964036275.1_nrLitMari1.1,Nematoda,Chromadorea,Monhysterida,Rhabditidae,Litoditis,Litoditis marina,25.66666667,0.0809398859693405,0.0960934249419057,0.0760072720998777,0.105249,0.1017827274216107,0.0961813736697722,0.0827834429291956,0.0594697209633549,0.0554325102537161,0.063247404021746,0.061101,0.0567369752293144,0.0567626576718346,0.0540976218042945,0.0683448150984731,0.0490072516727399,0.0671078761174281,0.056493,0.0549296386697172,0.0497990607849496,0.0561593723971314,0.0632536807870943,0.0897573706649097,0.0599645128718436,0.078753,0.0834291712960785,0.0822640650275843,0.0771976372522945,0.0680984802097109,0.0613429325660064,0.0693722622862247,0.065407,0.0629576314800003,0.0629016432596317,0.0645347365001202,0.0568656092821545,0.0328533079823197,0.0589228036158425,0.036975,0.0329650111604313,0.0366004968713558,0.0436229222838195,0.0557791764480812,0.0329756453134926,0.0623547244353216,0.039303,0.0346299210202677,0.0363967356106763,0.0432222298312027,0.0568221007823212,0.0575351831332502,0.0581663956290338,0.056841,0.0560800411320228,0.0631828911969076,0.0602812810054896,0.0839950784208718,0.0561257551303625,0.0868122442365526,0.06355,0.0596202817865166,0.0558191059185471,0.0650707980245671,0.0497123000448521,0.0291968872795299,0.0543903494191332,0.036919,0.0315714252349767,0.0336859774306502,0.0397972330561718,0.0535212132729077,0.0294791551842674,0.0592852098648993,0.037369,0.0340557452123778,0.0311266849764813,0.043173815480807,0.0558310027493532,0.0677723327753816,0.0562411258097681,0.060735,0.0654753363819388,0.0627154201356303,0.0642847018615636,0.0435308939141206,0.0763674860506769,0.032539328998301,0.067391,0.072517810709294,0.0700179813732233,0.0579507033617714,0.0690147180297303,0.0674894276970443,0.0717380280176635,0.06353,0.0653592952001651,0.0720351859664294,0.0740526155693543,0.0662096994522407,0.0710515467070549,0.0705849211172387,0.065407,0.067107442900581,0.0660094010790099,0.0700660760328262,0.0686116245753922,0.1275197826473416,0.053265541459125,0.104977,0.1207815451647063,0.1245013190273158,0.1037048126093901
GCA_964036315.1_xcSepEscu2.1,Mollusca,Cephalopoda,Sepiida,Sepiidae,Acanthosepion,Acanthosepion esculentum,365.0,0.0994330583124078,0.1124904846022698,0.1031051981052827,0.115847,0.1165419425057559,0.1101952803648144,0.1029582239819803,0.0565211845828849,0.0553996847821223,0.0596716650625542,0.050851,0.0491242911330848,0.055027974274078,0.0570988387622083,0.0715623580055004,0.0609751763541533,0.0721304388443543,0.054065,0.052859641464515,0.0599713179583794,0.0650811338582727,0.0752433337319143,0.0889813836141916,0.0750540079038966,0.112148,0.10989529991632,0.0907666645930876,0.0807288850909817,0.0729739726573398,0.0688227021603562,0.0762738632879177,0.061925,0.0623099251098421,0.0665302283391393,0.0718839693527719,0.0449884810076129,0.0394818007209966,0.0472935583803511,0.031296,0.031070823518601,0.0385496859162511,0.0426134914534792,0.0300066164454541,0.0247393201460524,0.0304824590636566,0.020088,0.0145331138560548,0.0263381567321071,0.0317023002080078,0.0575877874765833,0.055924043089719,0.0570659481859273,0.05397,0.056427939828501,0.0556268789165253,0.0551262504885658,0.0838558730917932,0.0657220866065402,0.0825614055296899,0.056837,0.0536298065149978,0.0635989439981312,0.0725427151512247,0.043859380605046,0.0366146475725145,0.0452823464832671,0.028481,0.027472142212255,0.0368560426209362,0.0436590441538174,0.0463468452309777,0.0408523511718813,0.0478572359732188,0.031239,0.0304512636662057,0.0406220483237017,0.0476332550173638,0.0503503527442305,0.0512034697447636,0.0504308267084365,0.050764,0.0515428489686636,0.0531730202821421,0.0545466747656014,0.0511355574156004,0.0706669996328698,0.0473377521178315,0.098302,0.0959395120102154,0.0756086959557591,0.0584416362249264,0.0580600263063494,0.0574103331428402,0.0586015091999005,0.056651,0.0566745537899098,0.0566097395161536,0.0579874792287628,0.0771681613456096,0.0677905651043592,0.0766516926859851,0.06193,0.0652520493260563,0.0673178180954895,0.0743531554947086,0.0809070110406951,0.1029249515543693,0.0702000924677294,0.115605,0.1262748461790213,0.1032075041133037,0.0836429467673263
GCA_964057225.1_nxAuaRhod1.1,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Auanema,Auanema rhodensis,11.0,0.1115559515261785,0.1206098723364995,0.1085991791038041,0.131321,0.1191394808182151,0.1167535980360804,0.1055544438480705,0.0533971397387846,0.0459910269621273,0.0559293762940065,0.050726,0.0419616476631793,0.0478106947091243,0.0462540964342865,0.0680643427200926,0.0437250138547844,0.0650109276409929,0.047943,0.0482908760604798,0.048011425443805,0.0556504143344186,0.0871248147020383,0.1176169895501574,0.0875397210787012,0.106704,0.1172262333608823,0.1074458011431677,0.0995886266713794,0.0660857426767363,0.057043061729688,0.0682747082852761,0.064562,0.0547660361617429,0.0587773254063394,0.0590871489316075,0.0371385358359679,0.0239536598761079,0.0384249685316621,0.02331,0.020510829503221,0.0272981331418287,0.0298078907127125,0.0313656350128251,0.0192664102051006,0.0308425685578074,0.026746,0.0177168989674737,0.0246817763298567,0.0261666850565942,0.0563255680486793,0.0549185575564212,0.0604597560139828,0.047921,0.0541398054282024,0.0580909759067013,0.0582748751822628,0.0775450823831918,0.048973312163098,0.0776803329046501,0.058289,0.0497880801308797,0.052693688015814,0.0597473161615047,0.0392198877498468,0.0239268542189922,0.0414885127457438,0.029793,0.0227452123834616,0.0294363518373407,0.0349115631500761,0.0383627867810971,0.0202987396977443,0.0385043558130635,0.023684,0.018145555499074,0.0230385272099238,0.0330189590802293,0.047873600162398,0.049263187292373,0.0479363209129025,0.050579,0.0514262658409197,0.0488461411386419,0.0515123689405967,0.0696319352813584,0.1009868845530219,0.0615658732735095,0.082522,0.1029245931951465,0.0917264651005929,0.0826025674832418,0.0595484681826326,0.0614653717664117,0.0618012913176654,0.058709,0.0619158805107781,0.0642525367190748,0.0624459601069483,0.0658088138549619,0.0590235634193794,0.0729299613941235,0.063972,0.0579518309240799,0.0581963283730399,0.0647356619345331,0.09095169534321,0.1529374948180924,0.0830121461321077,0.13322,0.1613507735522632,0.1429402314886677,0.1306414219715373
GCA_964058975.1_Mnor_HA_v2,Arthropoda (Mandibulata),Crustacea,Euphausiacea,Euphausiidae,Meganyctiphanes,Meganyctiphanes norvegica,730.0,0.0881249145913561,0.1084287548984762,0.0889049667625479,0.123266,0.124392793023893,0.1077224362496322,0.0952044975789875,0.0574936148860479,0.053592737469603,0.0596073214015198,0.044901,0.0453532335911907,0.0522703553381742,0.0564157342065479,0.0722731648894626,0.0571169280944287,0.0715090420683657,0.046464,0.0473239583822083,0.0556348631543973,0.0645759020091413,0.0890344792054428,0.1115059005388397,0.0863612779468939,0.135781,0.1317182813495332,0.1159343012065612,0.0958851544208855,0.0795191916651631,0.0709707572088559,0.0815772132822336,0.05914,0.0596751832805475,0.0694629042302809,0.0776271254356252,0.0435417759335011,0.0372909958488589,0.0451581737737036,0.031959,0.0323835863335447,0.0380037511875963,0.0423270083959666,0.0170327931986121,0.0132637823638986,0.017564797934627,0.012015,0.0120588506935407,0.0148602614432233,0.0180371381239926,0.057910071689974,0.0520035330519469,0.0586599252751967,0.046466,0.0468425941830267,0.0508223859396652,0.0540856527110401,0.0799077438452647,0.0562997049433353,0.0757739375238433,0.046062,0.0467949127980448,0.0531863145776546,0.0647237988684746,0.0444607682114561,0.0344798959506405,0.0455305522224962,0.026661,0.0269674543450943,0.0347904320536898,0.0424530401836161,0.0484328416423003,0.039840076437543,0.0502449199615458,0.031964,0.0325540941323047,0.0385491608266075,0.0478471975398797,0.0531473357201193,0.0515256557390289,0.0552211202439245,0.044901,0.0456823391438558,0.0515227786634999,0.0564865511667129,0.0635821830900249,0.0951366448374309,0.0596211265598024,0.121944,0.1179250410506118,0.1011294316894748,0.0744543710187151,0.0505992809624818,0.0480682975547015,0.0524031576445447,0.046059,0.0462560125352276,0.0481442521970106,0.0509321603810895,0.089351173037865,0.0716949126990942,0.0881603289371589,0.059144,0.0600618530039538,0.0690704455274703,0.0815127190510243,0.0655886674309275,0.0987814223633171,0.0637021384615953,0.123272,0.1240098121534217,0.0988959257150611,0.0774319489083003
GCA_964059275.1_xcSepParv1.hap1.1,Mollusca,Cephalopoda,Sepiida,Sepiolidae,Eumandya,Eumandya parva,91.25,0.112441727067544,0.1145528485717816,0.1054237253673625,0.11889,0.1216277631567221,0.1151094231645341,0.1116921045291149,0.0545363512001739,0.0530860783141702,0.056759457264739,0.051878,0.0503559448094641,0.0534490759533581,0.0546437610410917,0.0648904805023839,0.0561218611273386,0.0620195441597847,0.050513,0.0495261865455094,0.0570063035721799,0.0599870389285197,0.0816096681147864,0.0923435818547,0.082441061330351,0.113998,0.1102268274202792,0.0935019473573023,0.0887396866508465,0.0653771065515798,0.0632411501355881,0.0683676503638758,0.060361,0.0603706844326332,0.0638326902761403,0.0661003079601077,0.0337078841815684,0.0339064219615988,0.0364254132938203,0.030956,0.0314139773790439,0.0326995325067805,0.0343196430487472,0.0374871924670782,0.0298151836130912,0.0373933238815149,0.022738,0.0188867475402212,0.0306302307521385,0.0336536458160361,0.0518821988780851,0.0553103168696207,0.0532762475189573,0.050592,0.0525430830995887,0.0535715709825659,0.0525409823416223,0.0746475378004047,0.0579448241495925,0.0705034955212306,0.053859,0.0523388257017771,0.059333175234328,0.0651312842996918,0.0478143122988567,0.0411050568017928,0.0492847862625354,0.027898,0.0266410658382663,0.0408457355796472,0.0447165227423316,0.0416282974902474,0.0368882788120279,0.044762087132024,0.030963,0.0304658184425401,0.0365284448239977,0.0415023607477079,0.0550417862540799,0.0520212313650124,0.0566878898330257,0.051882,0.0515528138948098,0.0539033186209161,0.0546360614601042,0.0659331762271622,0.0804495055868624,0.0620290228382107,0.102169,0.0973994048671749,0.080803473960363,0.0720145114300279,0.0506865579592971,0.0542993295127867,0.0528905141779008,0.053914,0.0548035162554337,0.0537198263393543,0.0530161092748326,0.0754655017145807,0.065200869399349,0.0775314184520057,0.060388,0.0621197725321946,0.066400581169007,0.0715017457725913,0.0868502212921708,0.1137134619246863,0.0842043626026607,0.119001,0.1297275680843411,0.1086646697073863,0.0958042339566259
GCA_964059415.1_xbMacTenu1.hap1.1,Mollusca,Bivalvia,Cardiida,Tellinidae,Macomangulus,Macomangulus tenuis,2482.0,0.0826278612411359,0.1021558068794075,0.0793322503894663,0.109869,0.1086729961756661,0.1060894286438523,0.0945420939493035,0.0670095095360521,0.0617848984293445,0.0711602218882859,0.057896,0.0558948003273692,0.0605885107644453,0.0633545678306264,0.0820553601860418,0.0593129772303928,0.0822315458018705,0.052651,0.0526276800122038,0.0576415992399185,0.0680447305166174,0.0593923595651951,0.0871383517432677,0.0558094190378737,0.092738,0.0929484407931189,0.0871402977599569,0.0754906936200164,0.0782782345261302,0.0705527202055688,0.0827788209712153,0.067081,0.0665330918078976,0.0683873248556587,0.0725582833869565,0.052513467094509,0.0384856113863008,0.0572820192466431,0.037177,0.0368420018983417,0.0377931859038764,0.0424588897391415,0.0400358546977029,0.028936033178872,0.0423760371828703,0.029844,0.0261137547965178,0.0333475930446161,0.0373897339254691,0.055486476666697,0.0541944975637916,0.0568160935557608,0.052696,0.0544079019840429,0.0519262578569065,0.0519483229124541,0.0839349198757517,0.0615909933804743,0.083905874333164,0.055023,0.0538154954634775,0.0612928627587692,0.0720388860694865,0.0532524645788096,0.0376996823148041,0.0570600684548967,0.036643,0.0351766726190492,0.0389853550514669,0.0457002137359235,0.0576245374790862,0.0385132244470576,0.0620910878842774,0.037152,0.0371949801423048,0.0404839136340229,0.0501690925458752,0.0567962485764555,0.0593500400941642,0.0552846459615545,0.057937,0.058838865490843,0.0583299934511713,0.059592496476088,0.0508805687814015,0.0759715072484898,0.0417115636123507,0.081181,0.0811223234120936,0.0757412850557202,0.0622456938317272,0.0507971972361099,0.0540528732432877,0.0533825756586917,0.055082,0.0559832965404863,0.0540854686586071,0.0528641411503938,0.0723324620431307,0.0703550106905498,0.0728656930221818,0.067108,0.0690895848323506,0.0675724959016116,0.0722788250476656,0.0569824779157903,0.0999057719642262,0.0459120829988965,0.10992,0.1147381137042362,0.1005944274193993,0.0793233352622545
GCA_964166675.1_xgCepNemo3.hap2.1,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,Cepaea nemoralis,2482.0,0.0710793870808353,0.0801816862984703,0.0745868005103922,0.084503,0.0813826960036788,0.087288075339616,0.0840710621629624,0.085495365343199,0.0723199897702401,0.0754727540364862,0.063263,0.0604915072842784,0.0658782789799519,0.065450163207677,0.069816639333055,0.061594140580854,0.076133892706756,0.062743,0.0612844631615139,0.0643880782863151,0.0706641481569375,0.0716534290962256,0.0819142618251206,0.071650901487476,0.083271,0.0847655360303231,0.0827736782815571,0.0786217434200842,0.0714870401062574,0.0733448568216334,0.08203487542643,0.076122,0.075287527736573,0.0755715672555228,0.0778528123063549,0.037873751268716,0.0371202505570761,0.0444249044316112,0.04294,0.0415209764403449,0.04062957352253,0.0409992161242,0.021548821061663,0.0211585833403497,0.0237883865428905,0.024394,0.0204044367918709,0.0263552044788384,0.0282696745218398,0.0828119811647663,0.0700481005830332,0.0675968655995225,0.062766,0.0646231258950822,0.0596399277905533,0.056363253825502,0.0835525930277225,0.0625798355764213,0.0856450058788772,0.061937,0.0596021088591472,0.0669715313724778,0.0766322095619523,0.0412639269393179,0.0378201246211679,0.0461755281379305,0.038082,0.037340709740199,0.0393970963569697,0.0436175071417144,0.0458654867999273,0.041051684150761,0.0522378867275669,0.042941,0.0417096630404928,0.0447005239086782,0.0516139045720566,0.0506752137555948,0.0623774015959686,0.0539295473447952,0.063283,0.0658479100310435,0.0613432460170225,0.060592780078049,0.0770221868866666,0.0800341832468771,0.0548873892537159,0.071219,0.0716516672380715,0.070499550200353,0.0601389477698521,0.0459928105487725,0.0543938664665139,0.051461501327522,0.061937,0.0624831241689242,0.0562884405680983,0.0533825091533952,0.084960931141725,0.0800671418041928,0.0868638047488381,0.076165,0.0811015437112372,0.0769255169091415,0.0823730397140631,0.0589004364455549,0.0839938927613192,0.0531099558391887,0.084434,0.0905030038672185,0.0813497107323736,0.0693570282833588
GCA_964187895.1_xgCorAspe16.1,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cornu,Cornu aspersum,2104.583333,0.0757220406548871,0.0797078622976753,0.0751072594483852,0.08159,0.078344251612688,0.0834820123148494,0.0801796914437715,0.0630490182671024,0.0627842998143194,0.0662672545556201,0.066241,0.0610466637857287,0.0656051675361138,0.0645402805603055,0.0806886420009875,0.0662444418590388,0.0810561128638744,0.063008,0.0616365174984641,0.0658051388552121,0.0721887300110078,0.0724878127873811,0.0829119880616745,0.0724917787580019,0.084696,0.0857363461664519,0.0820146386751665,0.0774896174145235,0.081460451031276,0.0779063756713423,0.0860917933687685,0.078379,0.0761106488579072,0.0775504471478963,0.0807873904244367,0.0429852590616931,0.0383611820229911,0.0459930356369181,0.040472,0.0399345073068549,0.0411606612588795,0.0423375169307584,0.0256127999921386,0.0224431430934387,0.0254796421528596,0.022547,0.0191998134059117,0.0260875937569402,0.0283562634000681,0.0549362203222026,0.0576982047889816,0.0556551110134331,0.063129,0.0641831105892387,0.0581513945961063,0.0535263095963972,0.0886958024234394,0.0674572846055464,0.0879354664540943,0.061322,0.0594489239063867,0.0682645210824502,0.0770357533811851,0.0448359629433398,0.0385968229530769,0.0473115038453788,0.03653,0.0361758405368742,0.039758008204124,0.0446427998367923,0.0552011330238454,0.0460214988474682,0.055491967685036,0.04046,0.0406870414374329,0.0460018629336241,0.0543783106987112,0.0605063476686453,0.0675475474088564,0.0589545658875741,0.06617,0.0690710550513289,0.0637872835160135,0.0632713969384807,0.0507750027228276,0.0665233804092226,0.0451357581169177,0.074244,0.0728598771324797,0.0676196594433397,0.0563683847788979,0.0518371102159673,0.0565753192155245,0.0533830447272091,0.061283,0.0622711132225159,0.056400779215458,0.0534040566581242,0.0882298508709363,0.0849252764578512,0.0885826067725507,0.078467,0.0838594202376495,0.0798859939252341,0.0849054806501615,0.0629765460133299,0.0842953724929913,0.0550630987133777,0.081463,0.0894348692520863,0.0784248375385915,0.0665880172763777
GCA_964194395.1_xbSteFlor3.1,Mollusca,Bivalvia,Lucinida,Lucinidae,Stewartia,Stewartia floridana,2190.0,0.0995989986511423,0.1074068926666075,0.0989194740387748,0.10875,0.1055655443230866,0.1079745973410222,0.1050236705648198,0.0625982539893284,0.0583208508689363,0.0655814215056191,0.05602,0.0538754575431011,0.0575601540259309,0.0602365033612549,0.0853313648862129,0.0650386971359702,0.0834956652071788,0.055203,0.0563430464501632,0.0616303772964484,0.0713382262834418,0.0729268287989778,0.0875459181712959,0.0714748583171061,0.090449,0.0903173190671434,0.0865777146351587,0.0806284636402385,0.0738514024464161,0.0718360289590779,0.0777110400210096,0.069957,0.070061446651539,0.0702265048464023,0.0725040693789156,0.0376766166569495,0.0355120874906134,0.0423366530651834,0.038651,0.0380166145721988,0.0370425296285493,0.0370589680804369,0.0271346971997252,0.024314320364379,0.0279862020869135,0.025867,0.0226630667196258,0.0278588323234041,0.0295298240977373,0.0525472436929838,0.0536143243506275,0.0542196727918416,0.055212,0.0561290758599058,0.0537523905583949,0.0509856461254449,0.0919878622048532,0.0674169193385604,0.0877188047796214,0.057228,0.0572071122124849,0.0647403642453322,0.0762400339267522,0.0392770622995233,0.038190774671736,0.0417033589414424,0.037804,0.0383710133921542,0.0390331991885428,0.0398572309024068,0.0519579602808548,0.0405753413539526,0.0527849506467742,0.03863,0.0393427471910213,0.0414089934708482,0.0482483087794089,0.0544950057629512,0.056919439114483,0.0552729859236078,0.055971,0.0569302268582413,0.0564104099871285,0.057232602095956,0.059415401992307,0.0714327355277332,0.0543323093325246,0.074488,0.0732670723830789,0.0708356367944446,0.0634914080116881,0.049720126457815,0.0532654976783394,0.0523513820564884,0.057212,0.0566070822121244,0.0552196977819092,0.0529023448408271,0.073743647765341,0.0732369618848802,0.0744111844999707,0.069933,0.0735022924690571,0.0706794306862347,0.0728388602555111,0.0677375269146178,0.0953732104228069,0.0597000367859431,0.108626,0.1118008820950735,0.0990491671902486,0.0818838396551594
